Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
170113.31914296112,1.218230122108138,-0.2743629198918241,0.5796698301493961,-1.0767429348171582,-1.5182665047389667,-0.5988040273346248,-0.31367975715538426,0.5480318339078621,-1.097451929659185,1.5069607784943906,-0.9655976647577664,-0.08813075885810562,0.011630205152752043,0.29925194163142926,0.4507870463651752,2.26208273103159,-0.6026348299386012,0.31273778511064515,-0.08354983274371545,0.9829161682165104,0.448873514470963,0.21976256918774806,-1.4938169152305143,-0.45312605476768286,-0.976578584609009,-0.4471799388671159,-0.8258921735665155,-0.5181827980818421,9.36,0
143814.6010105625,0.36629162394373876,-0.7431996112853362,0.5840234374958748,0.6658858426194294,-1.6778093731766779,-0.6796632995792319,-0.15662148303626677,-0.5251731329964465,0.8715804765519837,-0.5971933569410554,0.7148510511616506,0.4846635070012634,-0.1079440259005529,0.7563496992187383,-1.5379279063131959,-0.061692183304016414,-0.7742344462222394,-0.10691632985209895,-0.46940608407740564,0.059984328591661404,0.00948639351363248,0.1387543287238476,0.17838394055982887,0.5733606243723312,-1.2587309469687764,0.5093653016081531,-1.5126343157750515,-2.794363336755826,15.28,0
93102.15827990389,-0.19132893964187367,-1.4992457889776019,-1.0304845988965272,0.9485334348499915,0.36726496380424734,0.10433499522723166,1.2621137601651384,-1.300142185496329,0.7201478987887567,-1.1791566190279597,1.4778738705793544,0.5444741727735691,0.9645013606985009,-0.7016467637760313,2.1820982252712184,1.9985578910685469,0.4303790205070093,1.1752617130943503,-0.30188679205786356,-1.2684812322594436,0.7957905175644467,-0.919310087999963,1.310220144184246,1.047858138386872,0.23522265053781916,0.17929588270336336,0.9892884835496215,0.2745640230963313,34.42,0
166190.46267372262,-0.27930058689610704,-1.5603217623856713,-0.4578264057717345,-1.5241940645530174,0.34993939582289263,0.5798706862994035,0.7502903234155383,-0.3025124650177566,-0.6998263530853988,-0.5107309771743267,-0.09133045606046769,-0.5091734324844391,1.6096110628428073,-0.36605427637339805,-0.10230875175650368,-0.751392904244213,-0.7288121740983593,-1.2730401560601647,-1.0285146756985875,1.8721652408837792,0.5438600175915962,-0.3388822399102263,-0.6565620721178704,1.2353041859281257,-0.8356723392573737,-1.7032107861183425,0.4751973253037011,-0.9267343102774099,10.47,0
2527.7460200951537,0.011445439091466015,0.248787309801083,0.044212378104198057,-0.20291398479554773,-1.0824271973882869,-0.15105187760692926,-0.7460982566525134,-1.2503155389231464,0.5112218145475347,0.39126465993323495,-1.786707511368078,-0.12268463749512722,0.9957013858999235,1.0592237388963208,1.0258368428852387,0.0389132069014598,-0.8450453279691511,-1.0836988273580606,0.3446049047503575,0.379280034365163,1.2873311116050654,1.0999796503420836,-0.1322286565311721,-1.2442058788608694,-0.31910659701089783,0.21723119481052466,-0.2020832453894041,-0.5778941080776558,22.32,0
47526.02012450837,1.3310439667883345,2.3248039595959145,1.2173412814071918,-0.6694467765275067,0.8473120418058289,0.7104351789845953,1.9202949052321883,-0.9671585166762892,0.5579510813929365,-0.6810703447669576,0.5125451041001348,-0.2147466645997193,0.47946880419088844,-1.4103381860814241,0.7932264815558977,0.2060595151861,0.15219288177190468,1.95022829984733,-0.38248339826782335,0.34226542477198163,0.10027069903925505,0.19803916024073265,2.221803904642779,0.06380709241374871,-0.567279799488263,1.8709027954472213,-0.3076887654389624,-1.6051781472090552,8.46,0
82668.40743669563,0.2792923379321493,-0.92860644102785,0.31714654367826023,-0.6111878096242952,1.0469150207141664,0.056296602284767794,-0.7593340978220104,0.6889541262570018,0.3832449697850237,-0.47486569950251006,0.7300920542218385,0.6291171103139702,1.2018221984095074,0.710138532156177,-0.21394688040223295,-1.6905298427304682,0.18664659484670534,0.3418042250996756,0.051196941854722254,-3.0108744022552627,0.6788299583540499,-0.9120502580288725,0.685722811544252,1.7006847251592145,-0.2527975809572515,0.4384840324821151,0.032777786295007036,0.5255835798534022,10.4,0
163791.93682811878,-0.5967908451763992,1.7724731291386195,-0.20370358188847748,1.0299954855499358,-1.261764870279438,0.684006849452033,1.0648696119096495,0.26589796929084575,1.0758981091174606,-0.7072801615477873,0.47252610645035154,-1.5207313358925463,0.14856401636092711,-0.792900478711353,-0.06875982682960331,1.3792414049681627,1.7378352925576575,-1.282397745912756,1.2452742424817556,1.399122519362083,0.3246534695688573,1.3579502847092044,-0.4149774036625981,-0.5139129080045233,-0.5095897214057037,0.7139458501836136,-0.09725614504144647,-0.7158180058134892,71.28,0
54546.87276892076,0.24821584022088922,-0.17335948710713603,1.1114528304329958,0.09345018954375292,0.37596660782513114,-1.402683933895561,0.9432302720603775,-0.5811735936743435,-1.0426535822967138,1.6461860091125715,0.6976215224325916,0.9770957188917753,0.45449618290731764,-0.09315079590371105,-0.27960400805626334,0.7791101854566701,1.132519042238293,-0.06818374792584589,2.0725428647008015,-0.1973185497108095,-1.3940084448899723,-1.7215227409939768,-1.6877753678793268,-0.4138117925724948,-0.23201802111278302,0.6825996376798916,-0.028608035253771327,0.8433710346341847,7.26,0
149570.59487769197,0.6453474560001191,0.7598169321572716,0.43119485152553233,0.756734035489992,-1.4815524081203144,1.5153305110850785,-1.8065785532495882,0.3118062932663227,-0.04845310956221935,-0.6256325163481646,-0.9751602502301376,0.5497496563821872,0.8013380458964797,-0.10307447047376252,-0.2892492524525289,1.2814278091104796,-0.421708507294622,-0.04218184031971913,-0.20360673265960494,2.4707934376157374,-0.8399772213765464,0.8314297403118405,-1.6993504300497413,-0.9579262799032484,-0.30921059808312357,-0.1309588467151281,-0.2744224305299652,-0.09940859427163072,22.22,0
63641.117644527294,0.320278190699021,-0.722834623995237,2.519235815445017,2.3086545167267882,-0.11024098143654597,0.5198571735005325,0.005199805047380755,-0.34859948840839855,0.11963149910586586,-0.04060143522245945,-1.5206674074319642,0.2630233215655902,-0.04229287251264407,0.3122004566335367,-0.07751777776448186,-0.3603393634785457,0.8749100602756985,0.5331344037084068,1.3960472999356885,0.4947297644723308,-0.1976065518151338,0.6167685261844357,-1.9806131592389713,2.103679888730786,0.2743801437775672,2.1844558941257537,-0.8693450596806322,-1.1176453826140642,8.42,0
11770.425562222284,1.0955224114958095,0.5504335109347853,-1.3090950523879856,0.6107421557961942,-2.1375005960805877,-0.22282217575721136,1.1379567694000488,0.018394215571319834,-0.4989375499619459,0.8893462537723492,0.9747518150865815,1.3100396928669502,0.8743424284463873,1.0813747939371465,0.7329085574375346,0.26552864911647195,0.08950899976381409,-0.237259719097402,-1.2123682930597257,-0.9553115088198088,-0.28201448193520967,0.2414521596024293,1.4408125980042632,-0.04179722787551253,1.003476290877664,1.0793156564321207,-0.231446797688791,0.5946902113701839,59.65,0
50661.797148715246,0.37837183809975755,-0.29234167320751325,-1.2310283366062782,1.9385255423403462,-0.7914081659625453,-0.9936327119850145,-0.24213576817937757,1.252858569157914,-2.1667350431236163,1.1698836145754492,-0.911473501456303,0.2645252401082543,-0.6760069617238005,1.991916854002006,0.12462008664235147,-0.708091550341236,-0.3010913218376905,0.08963707490168742,0.17767660776220065,0.43876248352132075,-0.0014046076823149307,-1.377162416608716,-0.3402676709016609,0.6066583748408585,-0.6698828063790009,0.6727812796983775,0.03171813295781028,-0.2177401567664898,14.9,0
63903.68916562111,1.1736214815636739,0.14313323762451868,3.5563627855501307,-0.4723198153133484,0.3891315291894291,-0.7941456625874695,1.1320800106524298,0.5405123938742858,-0.8611898534143274,-0.21728489411342772,1.4718347735005264,1.351709105372455,-1.314395639265646,-0.3659696437322058,1.9213967562969676,-0.06717780069472265,0.2834225145492587,1.126931916660077,-1.232161706298422,-0.839697497429398,-0.22369908321664078,1.3046236198552499,1.1197653482522973,0.8197663671870976,-0.039159948670769135,1.2295697376796937,-0.05264523083831041,0.6779680123724077,30.11,0
12747.200554051651,-1.7157582843783166,-1.0925542703834126,0.4173708030318292,1.6642332514976381,0.31504303611617074,0.5628579201823911,0.01753690167305848,-1.0263984541151934,-0.4901383482393793,-1.2119097199812767,-1.2787099677768716,0.40174891931974643,-1.1231779820879617,0.3195540067233614,-1.3018227522210977,0.29638302011675466,-0.4886825689629625,1.4066155336506445,0.32371889557906497,1.2357828929941415,-0.7556467164251925,0.056143340244167284,-0.9810871581162783,-0.4136052427444181,-0.2621042227446291,-0.7258582206871392,-1.215502858845695,-1.4135173236526528,36.81,0
167058.9777888455,0.12315617895254485,-1.378625468771467,-0.9378598669187043,1.536465622149302,-0.5197268830034659,-0.018155423174337843,0.10350197449899297,-0.17408564439459914,-0.5386729620969952,2.2690972804217564,-0.7410197466287533,-0.8938959506406968,0.4906372833755263,-1.284901855355077,1.0212272296620415,-0.20108260221804328,0.12902807306563302,0.29552662571168187,-0.33955078249602993,0.9156925644667361,0.6497505032524006,0.5164439244969585,-1.5143062420938989,-0.34865209913225637,-0.11129502153889623,1.7376839761871885,-1.4140140631164841,-0.6381844824652341,13.38,0
70245.80050487802,0.6707268128673335,1.7447759421571496,0.03673098437154982,-0.22648308602302578,-0.10567167547406495,1.628295386951797,0.40278257379117727,2.1442026772186713,0.2792513879440206,-0.653796659903744,-0.58350693521321,0.06160726549294719,-2.041322615969686,-0.47498983672062767,-0.45279783404976814,0.23978975541886646,1.9418182204014498,0.05481648840917931,-1.9226590871263654,-0.9139076498769614,0.2622878618709137,0.09299475967869714,1.6244555223125838,0.9600772983713738,0.9301154737777166,-0.21713309215251053,1.099121036550878,-0.8959231261972913,14.74,0
31370.285943595827,-0.3011035951355401,1.1868742898588183,0.5790939035087382,1.042356065725276,0.620351365202829,2.410334488783408,-0.588239627656815,0.3981316770083233,-0.43812047121265035,0.9568012699148709,-0.06157487605049596,1.7188448794440452,-0.5308159554019765,1.4071265257169843,0.5931395305439708,-0.032461069086980585,0.5424423378599244,0.26126438752919223,0.35595468025181004,-0.2068710730943909,-0.7015885075549914,-0.3350711199625306,-1.6831449779482226,0.8419483325326256,-1.2351639721754797,-0.21764705523569966,0.6480450414810331,0.8393967170999113,3.46,0
38829.103014887296,0.16296212132498594,-0.46276538466673195,2.862263577284521,0.1558250696402078,-0.5963920497834372,-1.3783017360530818,1.3054061967942658,-0.35003271952377785,-0.7913520670754193,0.3362992140090596,0.6497188314056536,0.633952933209529,0.01975042305936161,0.15919013688671996,0.23203707568070275,0.33639626562887337,0.4248851959014823,1.094452751305546,0.05641486202585029,-0.8168032658303619,-0.14429170310403433,0.7537808187349968,-1.7865279583848457,-1.7807521953719612,0.9182761213923244,1.5201228168513279,-1.2652000350194736,0.10045927083289502,16.02,0
160796.72140556708,2.2021766411514543,-1.4168935763108157,-0.5853070988092668,1.0489947624821414,-0.5531252668450157,0.48634947763650827,0.8306967706240187,0.17712153407743442,-1.1110869362350813,-0.7870111124447783,-0.38342692498267206,0.5873597678972885,0.8116963858835149,0.20511312762916345,0.7021640474422888,-1.591638735499434,0.29770368196405494,-0.06488669297781322,0.49522494700488445,0.7522719302442342,-1.0510979350642171,-0.10999871545460964,1.334477047042099,0.30395634223929235,-0.10025093957074485,-1.2178639953460626,0.5428303531628983,-1.3902609188655621,7.05,0
18630.519250461013,1.132051367210679,-0.36219113405498116,-0.05097586530525164,-0.059854397695851456,0.7825181806723981,1.55356466849423,0.36814655519840694,1.9748910853573585,0.8971944180330614,-0.23479939411441825,0.8287114061289749,1.7059402787087732,1.9982889833413344,1.1868913445990807,0.025674453657999224,-0.21669325405592046,0.5760695035613909,1.6739744952710462,0.4337691222144516,0.4545318718688109,0.05139785431709231,-0.3278910626312124,-0.1621345066439178,0.13542598524553,1.7180999962398222,-0.23971377853080178,0.05261207591138063,-0.8653776604065087,27.15,0
89967.22833814981,0.2872825540392328,-0.014509918388057284,-0.7967463579644916,-0.49378948507339293,-0.47125341873854854,-1.4886732610060593,-1.3235672657968491,-0.19946878307365554,-0.8479980913830839,-0.30091813646272475,-1.6056528416231894,0.8013260070775649,2.0804794415203647,1.0273955995010517,1.1305346951603303,0.626122498000675,0.26558584114610917,0.08652290066030453,-0.9145266129488729,0.6900557610275667,0.6307084491469476,-0.4630095862817586,0.5260040829109638,-0.6939453002836168,-0.6302553686284555,0.7751053490849977,0.43052743355188544,-0.23194433673663892,2.34,0
84768.61151176687,-1.2090817009760504,2.0397835383250227,1.0549871479794146,-2.005271121668449,-1.0302900122685545,-0.49155842090493773,0.8380981921614563,-2.379454964417904,-0.11911241608643543,0.781048855455472,-2.8341124155091135,0.7467584192883641,0.8669434518918746,-0.8466525365482825,-1.1532872683290971,-0.8622935558245262,-2.6720978842487315,-0.3261898941207002,0.2195962557529683,-1.2193367972931106,0.9720495825584275,0.1025671806553637,0.2600177481534508,-0.4019966628843163,0.7430439480223929,1.2905606858558847,-0.4075186424710115,0.7610317708949567,20.72,0
61009.89791947955,0.7252976108374047,-0.639742943448223,-0.9034022625450834,-0.5902909410086109,-0.10097871668938288,-0.09717893606704177,-0.2099584361023333,-1.0285651484486498,0.7731589272535316,1.3262197622576775,-1.910428686386731,-1.5535406174235262,1.0028569747749874,1.569796340625739,-2.1291789717047367,0.8154365012788337,1.6378798864487796,-0.8624122658328115,1.5796678268932107,-0.17799428088000593,0.31463709057311984,-0.7192333145470888,1.0010285260213891,0.8344521176154668,1.7247093557298234,1.4406073691102246,-0.009150044217235304,3.1083786151818966,5.36,0
99947.48717060284,-0.07442908252874762,0.19578969570162097,-2.109638751349016,-1.2573935693045972,-0.016660476090602703,1.013140718400172,-0.4190399462296813,-0.6668900940585202,0.5286684468694359,-0.3280709719332039,0.880898468553479,-0.2213257536248592,-1.115215859388617,1.420596274722949,1.2372609327869362,-0.9554794776029498,0.39570359864166116,-0.32666937755649134,0.619064126750466,-0.8756884517596438,0.8718422024518231,1.1949514857672319,-0.9473427387423589,0.06770014671797596,1.2159650047172181,-1.0013625981567575,-0.668826611318101,0.6617380063625091,19.11,0
171925.32929460678,0.3860468921653911,-1.196270645192858,-0.27361773011128776,0.44652668519052496,-0.18229362988213801,-2.3467956868160993,-1.2340394281862046,0.3418151788807418,1.504280992466368,-0.2325886466367955,-0.48893186295209606,1.0522568100956737,0.01089567152989358,0.7430869661648034,-0.295718084943623,-0.4061957714279677,0.8219582970911616,0.6724940696835962,-0.32082115366839015,-1.1242172575144826,-1.6691818381721724,-1.5374588505459392,-0.6332358691346561,0.31659364157196085,-1.6656377033480156,-1.600377011931655,0.3775610672846318,1.5687284724163362,19.58,0
28300.304726043647,0.39085302121855847,1.4705737392246134,1.2337904078135682,0.4629490097437198,-1.1895027643384526,-0.525307003628415,1.9338143987456746,-1.4167295346641338,-1.1478412281503858,0.9425515511652842,-0.4311592448055278,-1.1817551222046219,1.5279711787230157,0.4610559781451398,-0.38180116437717815,-1.1457748358995155,2.047406563859938,-0.02445181874660751,1.3973280624694941,0.8936335446094399,-0.5209015616632341,-0.5129411149897811,1.4463148979339198,1.4625173326199776,-1.8769159761207344,0.5497802609821923,-0.12121480472361965,-1.033323162938506,4.63,0
103185.99453460134,-0.8987299857243287,0.25240244191033284,0.1698591879182411,0.47489183875357893,0.3236759982592827,0.39381632993772,1.3187813251601583,0.5721970357234402,0.4806097419397185,-1.7425113998895798,1.0534968765614976,-0.29785509542266375,0.07921106051409219,-1.2729015308389127,2.0898735252488163,-2.474215711695459,1.4881124505287724,0.42516056657833223,-1.9052937917301227,2.036397377747404,0.5137654865310898,-2.3583164693427228,-0.4224566444148316,0.534514757201677,1.7132378478469674,-0.40924814789921293,-2.6469108160636288,1.459020618178567,285.1,0
43026.47205805327,-0.7080591600305712,-0.9143585561792417,-1.032269284653827,-0.24706802982858847,0.6992046915510288,-0.5837620252208241,0.6079316401783048,-2.367921218861199,-0.38556720197524963,1.1671373676115624,-0.17097128903293554,-0.8291436361661667,-0.656843222137597,-3.028022563068214,-1.0118019704119208,1.0572413725125822,-0.5826027668962316,-0.4645443620012255,-2.331812187036408,-1.6308377931125622,1.1900491785997527,0.617294080661561,-1.2974390314394313,-0.6305723915732202,-0.029172342998783154,-1.196127732156756,-2.004143883513601,-0.15921038743943566,3.87,0
151256.73297148556,2.1730846910208736,0.2385867039998174,2.0332007299834873,-0.9652025410267887,-0.045010699210468644,1.0714954053065244,0.14201418986715508,0.5177368762941952,-0.9777788143579891,-0.4054935120965222,-0.8753226233850107,-0.08552718921014403,-0.18840012086685298,-0.5290409206635025,0.6323463828829528,-1.0651728385942545,-2.1491919423564814,-0.5715721723000533,2.1524031700638235,0.5098980824461267,-0.846241373918018,0.4450354234370191,-0.13414772773399267,0.3876263833942214,0.8807333643922226,0.19351344450974503,0.1205479665699581,1.4865017318473557,93.5,0
44591.120063493974,-0.3356001299879106,-1.0529712491154706,0.07276786392135985,1.0651783616224522,0.9327381084746261,1.5861895077851644,1.7279594579541113,-2.0458742302582236,-1.193620560929132,-1.808191578326553,0.6319304103895901,-0.6930817837991526,-0.48918033184392967,-0.21659743192745534,0.38257068809075157,-1.4853210480064563,-1.258863462634087,0.0012962065311068023,1.1987459361544675,-0.025397403251084714,-0.7916597063820323,-2.1482086803376363,0.952675585060279,-0.7359316493904802,-1.1474369157517212,-1.715325226458781,-1.4391008111419654,-0.9612142204538527,72.53,0
168633.16041414952,1.226001343139977,4.024506433301745,-0.6601071415173927,4.45754493631706,0.3666255193037742,1.4232640879968288,1.0815617875402304,0.31439490877284754,-0.2447227801168655,-0.6358926283794091,-1.7798751676999662,2.8265374366366443,-1.4054083337172458,-2.8830077667046927,0.3567140367392671,-0.6429288950517712,-0.5677179888028286,-1.3206101498786416,0.4519122650963177,-0.46633058940519756,0.4224130107766024,-0.523769569967542,0.2471686221725707,0.7395760927300649,0.4785010792877869,0.21064907885868797,-0.10340778573506741,0.4771838662989562,98.01,1
105733.23876100745,0.9621262507861686,0.836025689406052,1.020739158140401,-0.3725405525693729,-1.705198083267657,-0.2587863915599332,0.6359957309604819,0.7994367391658113,-0.5262714917707586,-0.9680157700920731,-0.8685093615169817,-0.5436687321716064,-1.8971395218837974,-0.5271458072081939,0.047876720589621155,-0.09788432116755641,-0.33027059471010706,-0.689260018561868,-0.5728071667859884,-0.5551246690952026,0.7054801648540101,-0.0009289353094979465,3.1668406766765713,-0.3323368527468313,0.437873148922222,-0.3100337841011353,-0.3343350698747456,1.5623715678679801,7.57,0
135078.08533342765,-1.3682514895729794,3.9990929142121243,-0.4591853872603372,-3.7759907104813513,0.30399404205797903,0.5790011645337811,-0.3685235939592865,-0.9459336664948463,1.368558364293503,3.6835381591259004,0.9872530759097401,2.6430364666691633,-0.829663065780407,2.4672486914708225,-1.5236452833286351,-0.33452241207176625,-0.6753521720655506,-0.07769987837586276,0.04903036378739021,0.09070670492908034,-0.5853573642652545,-1.1882462852326572,-1.4421927164376314,0.19536614495986268,0.13535607181921067,-1.3920729127688698,1.4264631643175187,0.8347515750217673,7.85,1
97845.40312938807,0.74195958149375,-0.23518599760965672,0.215119275433445,-0.48342632454889223,-0.13369560789033313,1.017486985312624,1.3890237402016365,-1.2707089219342524,-0.5113223844313154,-1.5884544918435681,1.838324258818206,0.8707795194891192,-2.0010033999191803,-0.06453476245946102,-0.2834590721501699,-0.7559389441975091,1.036277317036397,1.0133868424737364,0.2694516096816971,-0.6416524415197875,-0.6332480292666243,0.043926750701900386,-0.4571363573996206,-0.005821454117078409,0.5580810961836272,-1.5335284632336017,-0.7581842841854047,-0.0336929608187298,19.42,0
10111.333311898125,-1.2935048593383758,-0.8129740246401806,0.23511994315166507,1.2154824164976936,1.6159824241620477,0.7795294207714503,0.28729076103636375,0.748813885982477,-0.6667508502068556,-0.15323096025821417,-0.8241307213394766,-1.2487426107077115,0.33354901163620493,0.1855133065847436,0.6876524845090128,0.5461118308924472,0.24264427132386202,0.5566166656775543,-0.04268309622747663,0.4128913952224006,-0.7261444026863596,0.3697059256391301,0.6684176852860094,-0.6696814280722031,0.05183209899284673,-0.6236025096293596,-0.5265066965161149,-1.1249293551021546,47.3,0
134997.42214680032,1.2364629323395384,0.4926700551248867,-0.058367957936359634,0.07660327278660399,-1.1888961763130168,-2.233442755561445,-0.5314868020894689,-0.19401184363761942,0.5312676461555859,-0.1631109944059856,-0.4692116565099809,-2.947564077689866,0.5271871210325845,0.21102073093077572,0.8138406167424004,0.027262370699526885,1.1468625306922122,-0.5505328623808483,-0.040558065470861424,0.2405078759300687,0.6598864551896596,0.41641154283597803,0.4775887527460165,0.26880348222808786,-0.1927035894578016,0.9012630934925482,-1.6743112785847285,-0.6291552876651237,151.79,0
